Time,Slider Position (mm),Slider Position (%),Stiffness (Nm/rad),Joint Angle (deg),Joint Angle Velocity (deg/s),Vertical Acceleration,Desired Position [mm],Motor Encoder (cts),Motor Current,inSwing
9.154043197631836,-0.0,-0.0,180.52,13.7109375,0.10986328125,-4.991808413486168,0,-232,0,False
9.158080101013184,-0.0,-0.0,180.52,13.55712890625,0.06591796875,-4.996643951863979,0,-232,0,False
9.162180423736572,-0.0,-0.0,180.52,13.38134765625,-0.02197265625,-4.990007016229035,0,-232,0,False
9.166248321533203,-0.0,-0.0,180.52,13.20556640625,-0.10986328125,-4.994574167461295,0,-232,0,False
9.170380592346191,-0.0,-0.0,180.52,11.6015625,-0.16845703125,-4.985903818150202,0,-232,0,False
9.174447298049927,-0.0,-0.0,180.52,12.67822265625,-0.65185546875,-4.989668049021203,0,-232,0,False
9.178575277328491,-0.0,-0.0,180.52,12.392578125,-0.234375,-4.981026304956358,0,-232,0,False
9.182641983032227,-0.0,-0.0,180.52,12.01904296875,-0.27099609375,-4.983697974660688,0,-232,0,False
9.186774253845215,-0.0,-0.0,180.52,11.77734375,0.13916015625,-4.97479652679304,0,-232,0,False
9.190840482711792,-0.0,-0.0,180.52,10.107421875,-0.30029296875,-4.97775751445427,0,-232,0,False
9.194911241531372,-0.0,-0.0,180.52,11.2060546875,-0.76171875,-4.969160086562564,0,-232,0,False
9.198974609375,-0.0,-0.0,180.52,10.96435546875,-0.27099609375,-4.972518363213539,0,-232,0,False
9.20307970046997,-0.0,-0.0,180.52,10.6787109375,-0.27099609375,-4.964278227691551,0,-232,0,False
9.20716118812561,-0.0,-0.0,180.52,10.4150390625,0.1904296875,-4.966914560218285,0,-232,0,False
9.211275100708008,-0.0,-0.0,180.52,8.63525390625,-0.263671875,-4.9593219387636935,0,-232,0,False
9.21534252166748,-0.0,-0.0,180.52,9.7119140625,-0.7763671875,-4.961362624789151,0,-232,0,False
9.219469785690308,-0.0,-0.0,180.52,9.42626953125,-0.322265625,-4.954423571317896,0,-232,0,False
9.223538637161255,-0.0,-0.0,180.52,9.16259765625,-0.32958984375,-4.9567877404436835,0,-232,0,False
